'sample interval','SO2'
13515,89.974
13516,89.974
13517,90.026
13518,90.078
13519,90.026
13520,90.078
13521,90.026
13522,90.078
13523,90.078
13524,90.078
13525,89.870
13526,90.130
13527,90.078
13528,90.026
13529,89.974
13530,90.130
13531,90.078
13532,89.922
13533,90.078
13534,90.078
13535,90.078
13536,89.870
13537,90.078
13538,90.078
13539,89.974
13540,89.870
13541,90.026
13542,90.026
13543,89.974
13544,89.922
13545,89.974
13546,89.974
13547,89.974
13548,90.026
13549,90.026
13550,90.026
13551,90.078
13552,90.078
13553,90.026
13554,90.078
13555,90.078
13556,89.974
13557,90.026
13558,90.078
13559,90.078
13560,89.974
13561,90.026
13562,90.078
13563,90.078
13564,89.974
13565,90.078
13566,90.078
13567,90.078
13568,89.974
13569,90.078
13570,90.078
13571,89.922
13572,90.026
13573,90.078
13574,90.078
13575,89.870
13576,90.078
13577,89.974
13578,90.026
13579,90.026
13580,90.130
13581,90.078
13582,89.922
13583,90.026
13584,90.130
13585,89.974
13586,89.870
13587,90.078
13588,90.026
13589,89.974
13590,89.870
13591,90.078
13592,89.974
13593,89.974
13594,89.922
13595,90.078
13596,90.026
13597,90.078
13598,90.078
13599,90.078
13600,90.078
13601,90.078
13602,90.078
13603,89.974
13604,90.130
13605,90.130
13606,90.026
13607,90.026
13608,90.078
13609,90.078
13610,89.974
13611,89.974
13612,90.078
13613,90.078
13614,89.974
13615,90.026
13616,90.078
13617,90.078
13618,89.974
13619,90.078
13620,90.130
13621,90.078
13622,90.286
13623,90.286
13624,90.286
13625,90.286
13626,90.442
13627,90.286
13628,90.286
13629,90.286
13630,90.442
13631,90.286
13632,90.286
13633,90.286
13634,90.390
13635,90.286
13636,90.286
13637,90.338
13638,90.286
13639,90.338
13640,90.286
13641,90.390
13642,90.286
13643,90.390
13644,90.338
13645,90.390
13646,90.338
13647,90.390
13648,90.442
13649,90.442
13650,90.494
13651,90.494
13652,90.442
13653,90.286
13654,90.494
13655,90.442
13656,90.286
13657,90.286
13658,90.442
13659,90.390
13660,90.286
13661,90.338
13662,90.390
13663,90.390
13664,90.286
13665,90.442
13666,90.442
13667,90.338
13668,90.286
13669,90.390
13670,90.390
13671,90.286
13672,90.390
13673,90.338
13674,90.286
13675,90.286
13676,90.338
13677,90.286
13678,90.286
13679,90.286
13680,90.390
13681,90.286
13682,90.286
13683,90.286
13684,90.338
13685,90.338
13686,90.286
13687,90.338
13688,90.338
13689,90.338
13690,90.286
13691,90.390
13692,90.234
13693,90.390
13694,90.390
13695,90.390
13696,90.390
13697,90.442
13698,90.390
13699,90.338
13700,90.494
13701,90.494
13702,90.286
13703,90.286
13704,90.442
13705,90.390
13706,90.286
13707,90.286
13708,90.442
13709,90.442
13710,90.338
13711,90.338
13712,90.442
13713,90.442
13714,90.286
13715,90.390
13716,90.390
13717,90.234
13718,90.286
13719,90.390
13720,90.338
13721,90.390
13722,90.286
13723,90.338
13724,90.286
13725,90.338
13726,90.286
13727,90.286
13728,90.286
13729,90.286
13730,90.442
13731,90.286
13732,90.234
13733,90.286
13734,90.390
13735,90.286
13736,90.286
13737,90.286
13738,90.286
13739,90.286
13740,90.338
13741,90.390
13742,90.286
13743,90.442
13744,90.390
13745,90.390
13746,90.390
13747,90.442
13748,90.338
13749,90.286
13750,90.390
13751,90.390
13752,90.286
13753,90.234
13754,90.390
13755,90.494
13756,90.338
13757,90.286
13758,90.390
13759,90.494
13760,90.338
13761,90.286
13762,90.442
13763,90.286
13764,90.338
13765,90.338
13766,90.442
13767,90.390
13768,90.286
13769,90.338
13770,90.390
13771,90.338
13772,90.338
13773,90.338
13774,90.286
13775,90.338
13776,90.390
13777,90.286
13778,90.286
13779,90.286
13780,90.390
13781,90.286
13782,90.286
13783,90.286
13784,90.338
13785,90.286
13786,90.338
13787,90.494
13788,90.390
13789,90.597
13790,90.597
13791,90.701
13792,90.701
13793,90.753
13794,90.649
13795,90.701
13796,90.649
13797,90.701
13798,90.701
13799,90.649
13800,90.649
13801,90.857
13802,90.701
13803,90.597
13804,90.753
13805,90.805
13806,90.701
13807,90.701
13808,90.805
13809,90.753
13810,90.753
13811,90.701
13812,90.753
13813,90.701
13814,90.701
13815,90.701
13816,90.805
13817,90.805
13818,90.701
13819,90.701
13820,90.701
13821,90.701
13822,90.701
13823,90.701
13824,90.649
13825,90.701
13826,90.701
13827,90.701
13828,90.649
13829,90.701
13830,90.701
13831,90.649
13832,90.701
13833,90.753
13834,90.701
13835,90.701
13836,90.805
13837,90.753
13838,90.649
13839,90.701
13840,90.701
13841,90.701
13842,90.701
13843,90.805
13844,90.753
13845,90.701
13846,90.701
13847,90.857
13848,90.701
13849,90.649
13850,90.701
13851,90.909
13852,90.701
13853,90.701
13854,90.753
13855,90.857
13856,90.701
13857,90.701
13858,90.857
13859,90.701
13860,90.701
13861,90.701
13862,90.857
13863,90.805
13864,90.701
13865,90.701
13866,90.805
13867,90.753
13868,90.701
13869,90.701
13870,90.701
13871,90.701
13872,90.701
13873,90.701
13874,90.597
13875,90.701
13876,90.753
13877,90.701
13878,90.701
13879,90.805
13880,90.753
13881,90.701
13882,90.805
13883,90.857
13884,90.649
13885,90.701
13886,90.805
13887,90.753
13888,90.753
13889,90.701
13890,90.753
13891,90.753
13892,90.701
13893,90.753
13894,90.753
13895,90.701
13896,90.701
13897,90.805
13898,90.701
13899,90.649
13900,90.701
13901,90.909
13902,90.753
13903,90.701
13904,90.701
13905,90.805
13906,90.701
13907,90.701
13908,90.805
13909,90.649
13910,90.701
13911,90.701
13912,90.805
13913,90.753
13914,90.753
13915,90.649
13916,90.701
13917,90.701
13918,90.701
13919,90.649
13920,90.649
13921,90.701
13922,90.701
13923,90.701
13924,90.649
13925,90.753
13926,90.805
13927,90.753
13928,90.701
13929,90.805
13930,90.701
13931,90.701
13932,90.805
13933,90.909
13934,90.701
13935,90.753
13936,90.805
13937,90.753
13938,90.753
13939,90.701
13940,90.753
13941,90.701
13942,90.753
13943,90.701
13944,90.753
13945,90.701
13946,90.701
13947,90.805
13948,90.753
13949,90.701
13950,90.701
13951,90.805
13952,90.753
13953,90.753
13954,90.805
13955,90.857
13956,90.909
13957,90.909
13958,90.909
13959,90.909
13960,90.909
13961,90.909
13962,91.013
13963,90.909
13964,90.909
13965,90.909
13966,90.909
13967,90.909
13968,91.013
13969,90.857
13970,90.909
13971,90.961
13972,91.117
13973,90.961
13974,90.909
13975,91.013
13976,91.065
13977,91.013
13978,90.909
13979,91.117
13980,90.909
13981,91.013
13982,91.013
13983,91.117
13984,91.013
13985,90.961
13986,91.013
13987,91.065
13988,91.065
13989,90.909
13990,91.065
13991,91.013
13992,91.013
13993,91.013
13994,91.013
13995,90.961
13996,91.013
13997,91.065
13998,91.013
13999,91.065
14000,91.013
14001,91.117
14002,91.065
14003,91.065
14004,91.065
14005,91.013
14006,91.013
14007,91.013
14008,90.961
14009,91.117
14010,90.961
14011,91.013
14012,91.065
14013,91.065
14014,91.065
14015,90.909
14016,91.013
14017,91.013
14018,91.013
14019,90.909
14020,90.909
14021,90.961
14022,91.065
14023,90.961
14024,90.909
14025,91.065
14026,90.961
14027,90.961
14028,90.961
14029,91.117
14030,91.013
14031,91.065
14032,90.961
14033,91.117
14034,91.065
14035,90.961
14036,91.013
14037,91.065
14038,91.013
14039,90.961
14040,91.013
14041,91.013
14042,91.065
14043,91.065
14044,91.065
14045,91.013
14046,91.013
14047,91.117
14048,91.065
14049,90.961
14050,91.065
14051,91.013
14052,91.065
14053,91.013
14054,91.013
14055,91.117
14056,91.013
14057,90.961
14058,91.013
14059,91.065
14060,91.013
14061,90.961
14062,90.961
14063,91.065
14064,91.013
14065,90.909
14066,90.909
14067,90.961
14068,91.013
14069,90.909
14070,90.961
14071,91.013
14072,91.065
14073,90.961
14074,90.909
14075,91.117
14076,91.013
14077,91.065
14078,90.909
14079,91.117
14080,91.117
14081,90.961
14082,90.909
14083,91.065
14084,91.013
14085,90.961
14086,90.961
14087,91.013
14088,91.065
14089,91.065
14090,91.013
14091,90.961
14092,91.065
14093,91.065
14094,91.117
14095,90.961
14096,91.065
14097,91.013
14098,91.117
14099,90.909
14100,91.013
14101,90.909
14102,90.961
14103,91.013
14104,91.013
14105,91.065
14106,91.013
14107,91.065
14108,90.961
14109,91.065
14110,90.961
14111,90.961
14112,90.909
14113,90.961
14114,91.065
14115,90.909
14116,90.961
14117,90.961
14118,91.117
14119,90.961
14120,91.013
14121,91.065
14122,91.065
14123,91.065
14124,91.013
14125,91.065
14126,91.117
14127,91.117
14128,91.013
14129,91.169
14130,91.117
14131,91.065
14132,91.013
14133,91.117
14134,91.117
14135,91.117
14136,91.065
14137,91.221
14138,91.169
14139,91.117
14140,91.117
14141,91.117
14142,91.117
14143,91.117
14144,91.169
14145,91.065
14146,91.117
14147,91.065
14148,91.117
14149,91.117
14150,91.117
14151,91.117
14152,91.117
14153,91.117
14154,91.117
14155,91.117
14156,91.065
14157,91.117
14158,91.065
14159,91.065
14160,91.065
14161,91.117
14162,91.117
14163,91.117
14164,91.169
14165,91.117
14166,91.117
14167,91.169
14168,91.221
14169,91.117
14170,91.117
14171,91.117
14172,91.117
14173,91.117
14174,91.117
14175,91.117
14176,91.169
14177,91.117
14178,91.013
14179,91.169
14180,91.117
14181,91.013
14182,91.013
14183,91.221
14184,91.117
14185,91.117
14186,91.065
14187,91.117
14188,91.221
14189,91.117
14190,91.065
14191,91.117
14192,91.221
14193,91.117
14194,91.117
14195,91.117
14196,91.117
14197,90.961
14198,91.117
14199,91.065
14200,91.117
14201,91.117
14202,90.961
14203,91.065
14204,91.117
14205,91.065
14206,91.065
14207,91.117
14208,91.169
14209,91.117
14210,91.117
14211,91.169
14212,91.065
14213,91.169
14214,91.117
14215,91.169
14216,91.065
14217,91.117
14218,91.117
14219,91.169
14220,91.117
14221,91.065
14222,91.221
14223,91.117
14224,91.065
14225,91.065
14226,91.221
14227,91.065
14228,91.065
14229,91.117
14230,91.117
14231,91.117
14232,91.117
14233,91.169
14234,91.169
14235,91.117
14236,91.117
14237,91.169
14238,91.169
14239,91.117
14240,91.065
14241,91.117
14242,91.169
14243,91.065
14244,91.117
14245,91.065
14246,91.117
14247,91.117
14248,91.117
14249,91.065
14250,91.117
14251,91.065
14252,91.117
14253,91.117
14254,91.117
14255,91.117
14256,91.117
14257,91.169
14258,91.169
14259,91.169
14260,91.117
14261,91.169
14262,91.117
14263,91.221
14264,91.169
14265,91.169
14266,91.117
14267,91.117
14268,91.117
14269,91.117
14270,91.065
14271,91.117
14272,91.221
14273,91.117
14274,91.065
14275,91.117
14276,91.221
14277,91.117
14278,91.117
14279,91.117
14280,91.117
14281,91.117
14282,91.117
14283,91.169
14284,91.221
14285,91.117
14286,91.117
14287,91.169
14288,91.273
14289,91.169
14290,91.117
14291,91.221
14292,91.273
14293,91.169
14294,91.169
14295,91.169
14296,91.221
14297,91.325
14298,91.221
14299,91.221
14300,91.325
14301,91.273
14302,91.325
14303,91.273
14304,91.325
14305,91.325
14306,91.325
14307,91.325
14308,91.377
14309,91.325
14310,91.325
14311,91.325
14312,91.325
14313,91.377
14314,91.273
14315,91.377
14316,91.273
14317,91.325
14318,91.377
14319,91.325
14320,91.221
14321,91.325
14322,91.325
14323,91.325
14324,91.273
14325,91.325
14326,91.377
14327,91.325
14328,91.325
14329,91.325
14330,91.325
14331,91.325
14332,91.325
14333,91.325
14334,91.325
14335,91.377
14336,91.221
14337,91.325
14338,91.273
14339,91.221
14340,91.169
14341,91.169
14342,91.273
14343,91.325
14344,91.273
14345,91.273
14346,91.325
14347,91.273
14348,91.169
14349,91.325
14350,91.325
14351,91.325
14352,91.325
14353,91.221
14354,91.325
14355,91.325
14356,91.325
14357,91.325
14358,91.377
14359,91.377
14360,91.325
14361,91.377
14362,91.325
14363,91.325
14364,91.273
14365,91.325
14366,91.273
14367,91.325
14368,91.273
14369,91.325
14370,91.273
14371,91.325
14372,91.325
14373,91.273
14374,91.325
14375,91.325
14376,91.377
14377,91.325
14378,91.325
14379,91.325
14380,91.325
14381,91.221
14382,91.273
14383,91.221
14384,91.325
14385,91.221
14386,91.273
14387,91.169
14388,91.273
14389,91.325
14390,91.169
14391,91.221
14392,91.273
14393,91.325
14394,91.221
14395,91.221
14396,91.273
14397,91.325
14398,91.221
14399,91.221
14400,91.325
14401,91.325
14402,91.273
14403,91.273
14404,91.325
14405,91.325
14406,91.273
14407,91.325
14408,91.325
14409,91.325
14410,91.325
14411,91.325
14412,91.325
14413,91.325
14414,91.325
14415,91.325
14416,91.221
14417,91.325
14418,91.273
14419,91.325
14420,91.273
14421,91.325
14422,91.273
14423,91.325
14424,91.325
14425,91.325
14426,91.377
14427,91.325
14428,91.325
14429,91.325
14430,91.377
14431,91.325
14432,91.325
14433,91.169
14434,91.325
14435,91.273
14436,91.221
14437,91.169
14438,91.325
14439,91.325
14440,91.273
14441,91.169
14442,91.273
14443,91.377
14444,91.169
14445,91.273
14446,91.273
14447,91.325
14448,91.169
14449,91.273
14450,91.325
14451,91.377
14452,91.273
14453,91.325
14454,91.429
14455,91.377
14456,91.377
14457,91.325
14458,91.377
14459,91.377
14460,91.325
14461,91.325
14462,91.325
14463,91.325
14464,91.429
14465,91.377
14466,91.325
14467,91.377
14468,91.377
14469,91.429
14470,91.377
14471,91.481
14472,91.325
14473,91.429
14474,91.377
14475,91.481
14476,91.481
14477,91.429
14478,91.377
14479,91.377
14480,91.481
14481,91.325
14482,91.429
14483,91.325
14484,91.377
14485,91.325
14486,91.325
14487,91.273
14488,91.377
14489,91.429
14490,91.325
14491,91.325
14492,91.325
14493,91.325
14494,91.325
14495,91.377
14496,91.377
14497,91.429
14498,91.325
14499,91.429
14500,91.429
14501,91.481
14502,91.429
14503,91.377
14504,91.481
14505,91.429
14506,91.325
14507,91.325
14508,91.377
14509,91.377
14510,91.481
14511,91.273
14512,91.325
14513,91.429
14514,91.429
14515,91.325
14516,91.429
14517,91.481
14518,91.325
14519,91.377
14520,91.429
14521,91.481
14522,91.377
14523,91.429
14524,91.429
14525,91.429
14526,91.377
14527,91.429
14528,91.377
14529,91.325
14530,91.377
14531,91.273
14532,91.377
14533,91.273
14534,91.377
14535,91.377
14536,91.325
14537,91.325
14538,91.377
14539,91.481
14540,91.481
14541,91.377
14542,91.429
14543,91.532
14544,91.377
14545,91.429
14546,91.429
14547,91.481
14548,91.325
14549,91.377
14550,91.377
14551,91.429
14552,91.325
14553,91.325
14554,91.325
14555,91.429
14556,91.325
14557,91.325
14558,91.325
14559,91.429
14560,91.429
14561,91.325
14562,91.377
14563,91.429
14564,91.429
14565,91.325
14566,91.429
14567,91.377
14568,91.429
14569,91.325
14570,91.429
14571,91.429
14572,91.325
14573,91.377
14574,91.325
14575,91.377
14576,91.325
14577,91.221
14578,91.325
14579,91.325
14580,91.325
14581,91.325
14582,91.429
14583,91.325
14584,91.429
14585,91.429
14586,91.429
14587,91.325
14588,91.429
14589,91.429
14590,91.429
14591,91.377
14592,91.481
14593,91.481
14594,91.377
14595,91.377
14596,91.429
14597,91.532
14598,91.377
14599,91.377
14600,91.325
14601,91.481
14602,91.325
14603,91.325
14604,91.325
14605,91.481
14606,91.429
14607,91.325
14608,91.377
14609,91.377
14610,91.481
14611,91.325
14612,91.377
14613,91.429
14614,91.481
14615,91.325
14616,91.377
14617,91.429
14618,91.377
14619,91.325
14620,91.429
14621,91.377
14622,91.429
14623,91.377
14624,91.429
14625,91.429
14626,91.377
14627,91.325
14628,91.377
14629,91.429
14630,91.481
14631,91.532
14632,91.429
14633,91.377
14634,91.481
14635,91.532
14636,91.481
14637,91.481
14638,91.481
14639,91.532
14640,91.532
14641,91.532
14642,91.532
14643,91.532
14644,91.532
14645,91.481
14646,91.532
14647,91.584
14648,91.325
14649,91.481
14650,91.377
14651,91.532
14652,91.481
14653,91.429
14654,91.377
14655,91.532
14656,91.532
14657,91.481
14658,91.429
14659,91.532
14660,91.532
14661,91.481
14662,91.532
14663,91.532
14664,91.532
14665,91.377
14666,91.481
14667,91.532
14668,91.481
14669,91.429
14670,91.429
14671,91.532
14672,91.377
14673,91.325
14674,91.429
14675,91.481
14676,91.429
14677,91.532
14678,91.429
14679,91.325
14680,91.481
14681,91.532
14682,91.481
14683,91.429
14684,91.481
14685,91.532
14686,91.532
14687,91.532
14688,91.532
14689,91.532
14690,91.532
14691,91.481
14692,91.532
14693,91.429
14694,91.532
14695,91.377
14696,91.429
14697,91.481
14698,91.377
14699,91.481
14700,91.481
14701,91.532
14702,91.584
14703,91.481
14704,91.377
14705,91.584
14706,91.584
14707,91.429
14708,91.377
14709,91.532
14710,91.584
14711,91.481
14712,91.532
14713,91.532
14714,91.532
14715,91.377
14716,91.481
14717,91.532
14718,91.532
14719,91.325
14720,91.429
14721,91.481
14722,91.481
14723,91.325
14724,91.429
14725,91.481
14726,91.377
14727,91.532
14728,91.429
14729,91.481
14730,91.481
14731,91.532
14732,91.481
14733,91.532
14734,91.584
14735,91.532
14736,91.532
14737,91.481
14738,91.532
14739,91.481
14740,91.532
14741,91.481
14742,91.481
14743,91.429
14744,91.429
14745,91.481
14746,91.481
14747,91.532
14748,91.532
14749,91.532
14750,91.429
14751,91.584
14752,91.532
14753,91.481
14754,91.325
14755,91.584
14756,91.584
14757,91.532
14758,91.377
14759,91.532
14760,91.532
14761,91.481
14762,91.429
14763,91.532
14764,91.481
14765,91.325
14766,91.481
14767,91.481
14768,91.481
14769,91.273
14770,91.481
14771,91.429
14772,91.481
14773,91.481
14774,91.377
14775,91.481
14776,91.481
14777,91.584
14778,91.481
14779,91.532
14780,91.532
14781,91.584
14782,91.481
14783,91.481
14784,91.532
14785,91.481
14786,91.481
14787,91.532
14788,91.532
14789,91.532
14790,91.532
14791,91.532
14792,91.532
14793,91.532
14794,91.532
14795,91.532
14796,91.584
14797,91.532
14798,91.636
14799,91.584
14800,91.532
14801,91.584
14802,91.740
14803,91.636
14804,91.532
14805,91.636
14806,91.740
14807,91.532
14808,91.481
14809,91.636
14810,91.688
14811,91.532
14812,91.481
14813,91.584
14814,91.584
14815,91.377
14816,91.532
14817,91.532
14818,91.584
14819,91.429
14820,91.532
14821,91.532
14822,91.584
14823,91.584
14824,91.584
14825,91.532
14826,91.636
14827,91.740
14828,91.532
14829,91.584
14830,91.636
14831,91.636
14832,91.532
14833,91.584
14834,91.636
14835,91.584
14836,91.481
14837,91.636
14838,91.584
14839,91.532
14840,91.429
14841,91.584
14842,91.532
14843,91.532
14844,91.584
14845,91.584
14846,91.584
14847,91.532
14848,91.688
14849,91.584
14850,91.532
14851,91.636
14852,91.688
14853,91.532
14854,91.481
14855,91.636
14856,91.584
14857,91.584
14858,91.429
14859,91.584
14860,91.532
14861,91.481
14862,91.481
14863,91.532
14864,91.584
14865,91.481
14866,91.532
14867,91.532
14868,91.636
14869,91.636
14870,91.584
14871,91.532
14872,91.740
14873,91.688
14874,91.636
14875,91.532
14876,91.636
14877,91.636
14878,91.532
14879,91.532
14880,91.584
14881,91.636
14882,91.532
14883,91.584
14884,91.636
14885,91.636
14886,91.429
14887,91.636
14888,91.688
14889,91.584
14890,91.429
14891,91.636
14892,91.636
14893,91.636
14894,91.636
14895,91.584
14896,91.584
14897,91.584
14898,91.636
14899,91.584
14900,91.481
14901,91.532
14902,91.688
14903,91.532
14904,91.481
14905,91.532
14906,91.532
14907,91.584
14908,91.481
14909,91.532
14910,91.532
14911,91.481
14912,91.481
14913,91.532
14914,91.584
14915,91.532
14916,91.532
14917,91.636
14918,91.688
14919,91.636
14920,91.584
14921,91.532
14922,91.740
14923,91.688
14924,91.584
14925,91.532
14926,91.688
14927,91.636
14928,91.532
14929,91.532
14930,91.584
14931,91.584
14932,91.481
14933,91.584
14934,91.636
14935,91.584
14936,91.429
14937,91.636
14938,91.636
14939,91.636
14940,91.532
14941,91.584
14942,91.584
14943,91.532
14944,91.636
14945,91.584
14946,91.532
14947,91.532
14948,91.584
14949,91.532
14950,91.481
14951,91.532
14952,91.636
14953,91.532
14954,91.532
14955,91.532
14956,91.636
14957,91.584
14958,91.532
14959,91.688
14960,91.636
14961,91.532
14962,91.636
14963,91.740
14964,91.688
14965,91.740
14966,91.688
14967,91.740
14968,91.740
14969,91.740
14970,91.688
14971,91.584
14972,91.740
14973,91.740
14974,91.636
14975,91.532
14976,91.740
14977,91.740
14978,91.584
